,ATIVO1,ATIVO2,ATIVO3,ATIVO4,ATIVO5,ATIVO6,ATIVO7,ATIVO8
2022-04-04,146.54505237397763,154.65955916896638,180.78477162142067,88.21307459109997,137.70906864148313,130.21568100627513,82.08423840778947,70.66003401693574
2022-04-05,148.06184201315762,155.62901500238476,182.62226268869844,88.6257764385843,137.70120698135042,131.90528432911213,82.74190223557633,70.78993694445728
2022-04-06,150.9649694332677,152.0878653452544,182.45441572300936,88.5207773913565,140.23721015709373,134.81127609902617,81.68833500135256,72.27515192972933
2022-04-07,148.60515058583502,149.81139366185977,181.2202127159147,87.84993516610302,137.41370141384505,136.15458151122837,82.14495186572056,73.01311855729867
2022-04-08,147.78803625599173,149.75121007503716,180.77335279155992,89.46874879176917,132.78870333466784,134.86308164408223,82.08394925197922,72.00378157400912
2022-04-11,146.3988507126664,148.2872936225555,178.98230431172826,89.35702889917056,132.88086745789374,133.6359216514522,81.10104983502407,71.48347580856993
2022-04-12,146.48525919022524,145.37428170569586,179.89280719687167,88.83654374324004,135.0113780266188,134.79013307045224,82.2911199181449,70.64570156930255
2022-04-13,146.21611388091847,143.64644411079033,178.85822370881002,90.41527049865692,137.81628831811057,133.03711736522848,82.09615518139957,70.77522216969152
2022-04-14,149.10761437827148,142.812012340073,176.9627215178858,91.70457452582049,136.42946098308636,133.35829388343615,83.42105245504119,71.97480165341752
2022-04-15,149.2764956447355,142.72936234852804,178.84347522519056,92.06026724264433,135.79157292805237,133.88010211257523,84.04127872199157,73.63541018855881
2022-04-18,153.59669992895468,148.27523396881364,179.66534139432792,92.54246787902642,138.17929098444125,135.40254127807435,84.80431908740591,76.09140381844654
2022-04-19,153.7008172041352,145.94603414747115,179.87009719192795,92.20482885166828,137.92074088232752,132.40521740892663,83.72181574557851,75.33615248659687
2022-04-20,155.2098364733839,145.1311977223907,175.41490688292245,91.44426986257443,138.1263125492645,132.21552064885424,85.71518572957076,76.10842549841638
2022-04-21,154.08856917664525,143.64630338166242,176.65042442684776,90.2559565644423,136.70333308068186,129.9375844786978,86.37216763250952,75.8626587267118
2022-04-22,153.07525530996858,143.7558570099227,178.07709264881854,90.15183717540638,136.09601198891966,128.99088302143747,86.91962466286243,75.68694704088972
2022-04-25,151.33927306580327,140.42843255932442,177.59397747615674,89.63969134634738,134.71598062918403,128.77656018596474,87.12581090100183,75.90947732059703
2022-04-26,151.24566459284853,138.76515767287324,175.64013465531337,88.1602060051222,132.7327515979459,128.1468285660654,85.6206136721166,75.49611391819681
2022-04-27,151.40733465902449,138.07178012828004,179.2705640575111,88.5607160956203,133.16101026378436,127.19459026734738,87.3250382772252,77.72016879226132
2022-04-28,151.0118594384869,138.0259801988066,182.18961530522444,86.93111990318508,136.647603938369,130.91391110377631,84.77884715069165,77.83500932079019
2022-04-29,149.12425031147626,136.89150471535535,180.96740499311784,87.63633947014598,135.88583973186817,129.04673909419154,84.24745271400052,78.05047385645595
2022-05-02,144.2738887611501,131.17940999420355,182.86927207857474,85.84254762130715,132.98642118689463,127.04326422516795,83.01538573806825,78.31073636090807
2022-05-03,142.53034404971362,125.7864561113985,177.8375768078653,84.50493721501232,129.89201566408113,122.76456742508068,82.08915697134752,75.95954741710176
2022-05-04,145.2790954689119,128.85863521951742,176.8396185518541,84.739311403038,128.17086707043092,124.25513858895346,81.64090722186256,74.97647771712091
2022-05-05,145.7147388457109,129.2218781964033,176.5491169736907,85.90064759804267,127.85529465419727,127.68473082370369,80.89572586495977,76.85831546990191
2022-05-06,144.83647217001499,130.2182368422211,176.10626877025996,85.82717222632778,129.93915013452272,130.6239588459453,82.61038579927018,76.90971945815652
2022-05-09,144.96575742861774,128.85082069428861,173.55048379519937,84.43544669108269,129.09141095840525,131.18061140578453,80.58170947382524,76.72725110986939
2022-05-10,147.78180023255928,130.70564223574243,172.7611791284384,83.2276040723525,129.93599937343015,127.42989313030388,81.79000188650903,76.64822100767319
2022-05-11,151.9446594688924,128.9422076478702,175.31370375261227,83.42119771003121,130.21955800321484,125.85231951368583,82.9071308836344,77.6880352985226
2022-05-12,154.04956026215012,129.2552314504344,173.3800469010684,82.10638884359321,127.05475413382162,127.32795968021433,81.45600382742784,78.542856331554
2022-05-13,154.28281306159303,129.05569946037167,171.93708040275206,82.38958799238809,126.3991959116024,126.5970185877435,81.67097156285091,78.01976027756933
2022-05-16,152.52091955829945,129.63086902759775,171.86862925621438,82.90214257777195,125.44705031608552,124.40876009356023,83.2419315589887,79.38024699569105
2022-05-17,154.65671456690356,129.57623521228115,171.48303084648117,84.40077568893561,125.35831634065084,123.84905232442966,85.4295627650435,79.55897724032384
2022-05-18,159.70121209075623,129.17890947091723,173.513610962037,86.99237905193947,126.86696645945881,124.54881526429264,85.23586324225003,81.38019173198514
2022-05-19,158.48210712739368,129.18157258353696,171.66742162722105,88.9818679853659,128.82943407801216,124.21727688592415,84.27035872547287,83.09646530239957
2022-05-20,158.7042429648443,128.2953252738691,169.19844399403877,88.86050650556318,127.35782624402098,123.3747093846475,85.63280196841721,83.24581393624366
2022-05-23,160.2909089318889,128.03592713612665,170.163846992239,91.36309278211407,127.5824772128874,124.24711736675766,84.59474820713504,85.26009263977296
2022-05-24,157.73556327149586,127.95283104434061,169.1463640539961,91.63242576147951,127.19551639561699,122.45931199815105,84.77031154160102,83.73501852841918
2022-05-25,157.94683754660625,126.04290127470932,169.33746365829558,90.85372123239773,126.18213468205377,119.99170397701606,84.30863871371602,83.21345133901934
2022-05-26,158.87777268890002,127.91578957061651,170.80148951504793,90.7977673624894,127.65491451505504,119.65265341033316,87.89478093700137,85.22514735099416
2022-05-27,159.09577870729305,129.46777151648433,166.35217042421397,87.83115818005624,126.79812785214102,117.7335412294105,87.42941510678564,85.24615553580091
2022-05-30,159.8856607279155,126.75609799572469,166.5021428251467,87.51686337772806,126.50775010317386,116.53926993134938,88.29101740042178,84.6601097737221
2022-05-31,163.9612410852202,126.12479889788672,168.5925750866406,87.75448478037686,126.52236905475631,117.59803505710723,88.37542105207083,82.32198476810335
2022-06-01,159.04228261943007,128.9644742572583,172.29880795657846,90.36799838112809,127.32062214756483,115.90358074881935,88.60810492906319,82.89234792244513
2022-06-02,158.01543743558116,132.4111198780941,177.83651408821538,91.30560252614376,128.05388788959866,114.4015357745405,90.85515826032312,83.43156965776592
2022-06-03,157.7824496335745,133.44711361846197,177.11622965302408,91.72724596376437,126.11005190592937,115.84995023427886,90.97684338397835,84.80144113860544
2022-06-06,157.33968778165163,133.15796184708833,174.53726110608,92.55678351368535,124.73768138854982,115.13711318400009,90.93894807954813,84.89687297452609
2022-06-07,154.09880708973444,132.79776143262808,175.82191204159665,91.94449319823718,124.37061455288041,115.59620748485008,90.7234874912852,83.7741146530276
2022-06-08,155.0154037302507,135.4455076553206,174.32887718637298,91.89454206343147,123.15343756724685,117.40955721264794,91.2651059111748,83.41509856325071
2022-06-09,157.48974916764723,135.9444852143358,173.7966575861676,91.11755990181094,123.500392589912,120.5246066165309,91.95556621781047,85.03493337644582
2022-06-10,155.9855201066948,137.29475341904256,171.54885195571646,91.10025662855523,123.64268087802614,124.11769231195271,92.675974307549,84.43986199156578
2022-06-13,156.88980703711277,140.46686322445646,167.8295994187903,89.97982309496409,122.9783401753898,123.41639436330298,92.0376522345178,82.9192947158349
2022-06-14,160.42550591956575,139.11956743771617,167.49634161233183,91.15765588617593,123.66582660712717,122.83441490626019,91.04254319353907,83.0285772025302
2022-06-15,159.14370521495437,139.61494320177167,164.94870178228095,92.18312975176724,123.97070916715327,123.10070294228137,92.75574380253771,82.69575468429672
2022-06-16,157.05475915460408,137.7725336638177,164.86426001879664,92.23591174633519,122.12329287741555,119.18726423559676,91.77145210356134,82.82892534439658
2022-06-17,156.48504722995088,138.992318559875,167.59028338054125,92.45309843217242,123.5002338457032,120.36566777388988,93.04508604738012,84.17770932644594
2022-06-20,158.58312391561006,140.51097062607425,167.339884407623,92.49439655246908,123.250436257186,121.46141615097497,92.43254100699319,84.12643937891012
2022-06-21,153.24246798105003,142.44840688017078,165.98689815878137,92.51403648933419,124.6420092508252,121.64444975729431,93.38648623434382,82.37953633014719
2022-06-22,159.92228978157607,146.7534019595521,168.12846148541345,95.0496180258085,124.7199117256598,122.16206496200621,96.52833798338733,81.63605266105411
2022-06-23,160.85156256657956,147.4902812412989,172.1975706496312,93.28570705696168,127.01996307763193,121.16206855004812,95.93030952894794,80.40009974061904
2022-06-24,156.89918825239224,145.97105276553702,169.06993033561645,93.66269258485745,124.42483550737316,118.15521047578162,94.13459613842122,79.90938941556927
2022-06-27,157.2768404724119,147.09314906998029,170.9689276561586,95.14726141452233,124.72389134458817,117.2449755387871,94.80223411905331,80.76854771411199
2022-06-28,152.9634772800016,143.73610322457824,168.21366874175908,94.21661648489557,122.25731596176037,117.58553312071238,91.91307285346225,78.47346714191458
2022-06-29,150.8694999858542,141.71932216952783,164.26104992150258,92.96417843733539,120.4157448499944,116.29486869378216,91.08220056043463,77.14785682313149
2022-06-30,152.1192973109642,140.7890209023087,162.19461832519085,92.79832164573516,119.36704093195864,116.87677046601847,89.54264813441046,77.25421489921656
2022-07-01,153.2611258742351,144.57408717317423,165.41991414251598,93.39676811702421,119.87650221951026,118.17581633111507,90.03721615533331,79.33275324370622
2022-07-04,151.44621150942416,141.49873816974414,163.69738867257087,91.60331309788027,119.02368658629901,115.6217697350143,90.00393876424059,77.26449184142261
2022-07-05,151.93216566019288,143.866898739344,159.21380041140827,93.67787108571116,118.64850772263618,116.33855757856695,90.72686234783095,77.9875590668471
2022-07-06,150.245808984311,143.14012204044758,158.25385312118146,94.55571501416308,117.59969237107879,118.38278400556949,90.18664497112697,75.2272969686895
2022-07-07,154.8303355601597,142.02475866252576,160.56404273255637,94.27556113485363,118.96315827313309,117.65782475363223,90.68019832649867,74.84780839885029
2022-07-08,157.6606474331014,142.67609986832062,162.06158951054044,91.68869465815536,118.74530750219157,118.36577422693853,90.80804558939963,75.62356479224391
2022-07-11,158.86628267397023,144.94924247075852,165.33168622394905,89.72003191206693,121.13280618933922,119.0859920005247,90.9847664722328,76.73463780230755
2022-07-12,161.42811590868027,147.02296279771468,165.0707625475748,90.6730420374283,122.5707337433685,119.17003535886704,90.34050051480203,76.2227740932479
2022-07-13,162.9217212273215,146.92429630411786,162.34063421016566,88.51058583569937,123.71448224415988,118.79864836461923,90.53705864973087,77.21706640812201
2022-07-14,159.4345339696792,145.78071625024648,161.37261399279166,88.57832955212585,124.78153361592936,116.48726183679672,90.55469033509037,77.7461394981679
2022-07-15,157.92028622269106,144.1562144325004,161.79175346215874,88.73439814159721,124.67051990629234,116.43095441214626,88.81464096718881,78.1989287164488
2022-07-18,161.14114039358648,145.6187259630426,159.37739787548023,88.86231025601586,125.79142364121113,115.45659145734079,89.0183194548684,77.30408199529914
2022-07-19,161.35840180222957,144.74849216463713,156.08705716683477,89.1385433222704,124.89731925032166,115.38707456648835,88.07127978417108,76.20749522013061
2022-07-20,160.42078969798445,144.4639868810407,156.27796302989225,89.38503996641224,125.07278588777034,115.22141606646106,88.00881706577565,78.75551368286172
2022-07-21,156.77778552570584,141.12555288771273,161.02332784319938,89.00906812380812,121.2473686879584,115.45518294125552,85.71686926836921,78.59098894997277
2022-07-22,157.3013213365014,141.37022097017248,164.90661912473342,90.00743204389669,123.4305593399903,116.42087154137577,85.83227580494771,79.6206542895235
2022-07-25,161.42953895404014,143.67045920519422,169.38573877428925,91.39030495000168,125.26347976568921,117.93680721688511,87.02523241436568,79.21481077908048
2022-07-26,162.1962172679281,145.0961320773864,169.11785283053692,92.06496414799054,126.07257316402848,119.54539738404186,88.28158071509003,79.7954144784303
2022-07-27,161.51528608535824,150.3447525857048,170.80341311555267,93.00827447555393,127.16150677976819,119.3183606653524,91.23956581836676,82.15571415612615
2022-07-28,162.1681813574305,149.96883492997335,171.65821649538745,92.87461536627886,126.70818860821873,119.92026568006,90.5913002383618,82.26357540482473
2022-07-29,162.55268850142895,150.98989895275665,170.6088831497864,93.78523677174164,125.31647398639323,118.92529998490701,90.03639832942486,81.24007447351234
2022-08-01,165.65944850267766,150.65703923413105,169.13400604158323,95.18922883770904,125.3869743270264,119.79955042191844,89.52113321997352,82.45112589869348
2022-08-02,167.08148167170577,151.63906278333002,170.3085070790245,95.31459975085403,124.37633249502265,118.32103606504513,90.78462153315473,83.12581137208672
2022-08-03,166.3958193740284,152.4450885954542,170.38571113577729,94.40010846035018,125.18869147271863,117.89306592310542,90.20039131145634,82.0176920283793
2022-08-04,163.61901002916488,152.16841048457323,170.23539964381894,93.42832194415949,126.43689719673455,118.10226847719566,90.9976709806669,81.95632444882395
2022-08-05,161.4331697861808,151.70631414756502,166.89022662796265,93.6133780302584,124.5081312041911,119.38235813125655,90.17988134062004,82.64429123177692
2022-08-08,161.1519455754705,152.59297717151884,169.22448075454068,95.79340606103386,128.59852882905042,120.14106030464724,93.43803675859951,83.30595708377373
2022-08-09,162.6636648698376,150.1526315360804,169.7087006843205,92.94263999422164,126.36024525025698,120.48104055496786,91.58948354703205,83.44232643884824
2022-08-10,163.98639175403233,148.74554713940137,167.427072561031,92.24568097291036,124.53725799464013,120.13989330172303,91.41439016962546,82.91864394959256
2022-08-11,167.82852569323467,148.0870560380539,170.27895975057544,91.120247566248,125.06417313546731,122.35091512857427,92.94031479111302,82.69022069363997
2022-08-12,168.34015532776365,148.30053860199334,168.21030116617828,91.29391687293646,127.42588752307356,123.22261716418829,93.12253158136468,82.99052646276604
2022-08-15,165.48653995522042,149.23634163358543,166.05100992494994,90.58889225586746,130.84225211388411,123.02733781814243,92.32049215016363,84.15352408794845
2022-08-16,163.8647844843997,148.83596066566915,168.16342983010247,90.43543793341476,128.6447808896051,124.41895991770117,91.96521190908868,85.75414216665114
2022-08-17,164.47099775469906,152.76053970029747,173.03812174279324,90.14719552080307,129.8453659797769,125.88482740340956,92.14391855947412,86.91922425493776
2022-08-18,163.5785090853503,151.91362000703637,172.3009232929198,89.8070206731433,129.74584284886376,125.19094934586288,91.18592506444554,86.49013083436708
2022-08-19,162.59562535481692,149.99066592934028,172.85850989991383,87.81296415510127,127.84579025211625,123.939879389829,89.76269406714704,87.82815623370624
2022-08-22,162.967446658891,150.70748177167044,171.9954031477391,87.86472701633386,126.2733858622671,123.93609410815358,88.94974652399131,87.68876462610817
2022-08-23,158.65426708246144,149.37516550082466,175.56639886657877,89.00030220657716,128.8148247942098,126.28373438399892,90.06867935055,87.54252438026064
2022-08-24,158.09984027650148,153.18322286100343,176.40885694932385,92.06320607417567,129.48601551761726,130.3299041281375,90.75995022485364,89.65020680242081
2022-08-25,160.1082513677848,149.66708247877347,175.52044972348884,90.98862444091068,126.50478198049146,129.90000129592678,89.88842310959122,89.22512519678723
2022-08-26,160.87388040101808,146.02868045727135,178.00985794935178,90.4900780496969,127.05933284762693,130.7360712202319,91.18130879782753,88.95131956333961
2022-08-29,155.66345767601547,144.879904954134,177.17460192482173,88.76592605061853,126.30084570082887,129.87570687064596,88.93445091252333,88.98767508477083
2022-08-30,154.77335518892514,144.241800713381,176.87391591732634,90.42321023054456,126.35318800065698,129.64287550226933,88.63085948478562,89.65867348739872
2022-08-31,156.91321390034832,144.86245276759888,178.3741110713292,91.09902924754265,123.94076281199489,127.83866186175916,88.2063343697885,88.72769495617973
2022-09-01,155.6050796766651,142.51544793377695,175.49127816254796,90.81192128967751,124.43744938281594,127.41768583687183,88.66045682771747,88.54558122060384
2022-09-02,157.66717208725888,142.29776560609272,176.73772975483416,90.92365389925372,122.38028537799191,127.48043056128581,87.3344444513314,88.39982117027152
2022-09-05,156.3565796813013,143.23273395041576,173.1045352508139,90.53891249132181,123.33660139431792,129.65081624100324,86.49126458349379,88.32664197938315
2022-09-06,157.07380407483254,146.30146545040907,170.49402492146646,89.77669458965465,127.87010012963738,129.2873980009716,84.79282050352079,87.93335320207774
2022-09-07,151.37477168614367,145.9503256887312,172.2289929110831,88.83111181891316,126.62721320020111,130.01734793726135,82.7390401179815,86.32632439539901
2022-09-08,151.630498289723,145.3534867628762,172.45615027076923,87.90194229567791,127.5350637126414,129.88779092372823,83.73437492975134,86.9450017770615
2022-09-09,151.55811796398353,142.31506664836604,173.23297031809656,87.43357121261096,126.87792982329276,131.216288678939,82.74963569372333,88.13688063248983
2022-09-12,154.3667354749885,143.8471122491271,171.02617959040342,85.08567041588222,128.68345937698038,131.73749041090025,82.07248795349199,89.42362016427104
2022-09-13,153.51132485018528,143.97952035534504,172.53466450979727,84.15892139319435,129.17139976509878,133.98760285882523,82.70648973664191,91.15901919217741
2022-09-14,156.0586449756695,144.52288744205214,167.95000475327632,83.13989294435268,130.75994886469437,131.87970640569267,82.62929588277123,91.75167738083975
2022-09-15,160.3128424448325,145.3044244968699,167.02793513472926,83.27106241428254,132.63481714728294,132.9930664022418,84.46755857224902,91.55289140771218
2022-09-16,160.40072695605585,146.057220527276,165.50406545419497,83.76626404771183,132.77454921992023,134.74684508016892,84.50427973198,91.78107102159234
2022-09-19,159.6240073681544,145.33383708056442,168.75492903693868,84.79253829082882,131.51221045790084,134.84862277324487,82.43720546561886,91.46899953618531
2022-09-20,164.04715079404,147.9077999557058,170.96044944413518,82.69553592989621,133.09396147582035,136.6102030347802,84.39465967016832,93.94091637154108
2022-09-21,164.47636047890666,148.50192790315737,169.01193974863932,82.85260146670625,131.80011766581063,133.8971123154338,83.80219205182372,96.1511563877019
2022-09-22,163.67336623383264,148.58885094938154,167.80570676722752,81.01329105523577,133.05552129316283,130.31193560171295,83.09323978038108,95.94260721324893
2022-09-23,165.6211691783715,149.00296469696553,164.85567758028847,80.57593829792862,133.14935859643845,130.10496668599495,84.88659991035306,95.30932460834272
2022-09-26,165.69368159855503,148.64465841609663,166.6903471331799,80.40998145287939,133.95531240064943,129.35066010276475,85.05915157408973,93.37637445215266
2022-09-27,161.94655187924337,150.94834833386918,168.45999228811795,81.29255715995951,134.3609065695604,132.49457662889483,85.41481628038736,94.6099552350327
2022-09-28,164.27280722344472,155.45603052417218,168.55357329903583,80.99879366062001,132.9687535993956,135.66300605020652,86.52490487896306,95.75044261182205
2022-09-29,169.61438958807776,154.9890093187437,165.53587112321097,80.61752765215915,130.66391207706175,134.39869997061925,85.6110391514138,94.63291575118281
2022-09-30,164.86746520596944,155.67775890970051,165.1041641493967,79.91853149941028,130.2266138026971,133.94598133548274,84.81134940612635,94.42394556515406
2022-10-03,165.3171205827166,157.13059988850478,166.79794668260809,80.16493875548542,130.03256829461648,136.47131722392146,84.43836359436251,94.97993115962097
2022-10-04,163.4935930540828,152.79223807048572,164.10831932887214,79.31637190153548,127.05726719705213,132.15923550770503,82.36797950336624,93.9839515104937
2022-10-05,165.98683256829972,153.9202732437629,158.55757927835302,79.68582525569914,126.223988904639,133.3479423282019,82.28637779405246,93.66774891122476
2022-10-06,165.61857341823156,153.73959824167437,160.81835428867,79.51725817154401,127.75356771131892,134.97958205004429,82.82865037895645,91.55738972971294
2022-10-07,167.98878201615025,153.19216727035874,161.67109474250685,78.34975906067542,126.08494568399263,138.8830377053875,81.88234227558273,92.78306153546116
2022-10-10,168.4176115955637,152.6528806721304,161.60869740857004,77.1483245213432,126.21865354726611,137.28829538112203,81.5845826401522,93.90006616990817
2022-10-11,172.1365699145152,153.43405657325496,165.38145336703354,78.10504248007601,127.91660042818566,140.13748249547518,83.15421590915322,94.24891549013739
2022-10-12,175.3045448718199,152.64053379007126,164.88512677140739,77.57379019291348,129.19620729821432,138.83122917172668,81.27797139504926,93.15753514619153
2022-10-13,178.35643168258676,154.46687718920023,164.33816120596407,78.8444911125171,130.55388070871018,138.69027139230445,81.21433131317801,93.6092153318263
2022-10-14,176.22836186589353,154.07193570233386,164.8110241107444,77.2023294493976,129.97492370132323,137.94233882881113,82.04523351653843,91.40149422285025
2022-10-17,176.61926856124975,154.38756112490412,167.79516367681765,77.63987930414905,133.7502172157777,139.36162232763695,82.29936635036287,92.30441598409315
2022-10-18,177.94612329091225,158.14146893271513,166.85325491268608,77.64579958372481,136.14408097620893,142.09412370698956,81.25770285598635,94.9515659070834
2022-10-19,179.53912262742242,156.56190095433195,162.33786245207432,76.86661751980851,137.63435976311007,142.70734306395914,82.88059817287781,95.31324643849037
2022-10-20,177.42243567908386,155.97200215223776,162.92814613594723,77.31771602125806,136.52638085985217,144.04267973647242,82.43897800822182,94.51778759803298
2022-10-21,176.02337734017436,157.78850376559902,162.24230134085678,76.48434628190014,137.85925058346967,147.9469158477485,82.48273418443264,95.74998063013099
2022-10-24,179.16869413893573,157.61542183820606,163.04539369832264,75.65167656580039,138.281884025508,147.16323174580825,82.59015505904243,95.39500143472317
2022-10-25,176.3682311802955,156.2268976115185,161.58877333394324,73.4410505692036,135.26951240362763,143.29113123929133,81.71155446239284,94.89261325556623
2022-10-26,174.28574661302866,151.9069914195353,160.64344686934928,72.40717907236433,131.32940177219808,143.04463898788987,81.16943059446206,94.6781180302183
2022-10-27,174.12722782082253,155.34113658213954,160.11761695936298,73.16588311309184,131.42427436005954,143.50200180105955,79.37889830210516,94.85321532908672
2022-10-28,172.469811079042,152.44053825267233,162.94697982232015,71.90124405901275,129.04736828839148,140.46336361655557,77.9727577662184,95.18681181050464
2022-10-31,175.3288385570415,150.92044966058026,161.40882224723458,70.85467416691216,130.905628720828,142.2510441066434,77.7604598128168,93.49318412009839
2022-11-01,173.161410383505,151.65088326583947,163.59895711103144,69.57550711462554,130.81409059903274,144.59803299440986,77.92329033353549,95.61054481012411
2022-11-02,175.71418368554689,151.06320503719698,163.2636403493054,69.56980833148585,130.2906534242896,144.04374506952908,79.89534552867185,95.01013143630605
2022-11-03,178.94364759939222,151.2567815853866,163.7318998613454,70.25584385105292,130.08400373287844,145.57768770487064,78.41015364608937,95.97461837552538
2022-11-04,174.16375643834178,151.3278937319763,165.6397747672175,70.87434256770628,128.42088273980724,143.84773031799273,77.97846941936349,96.40758587096691
2022-11-07,169.9932901086514,151.2469000551961,166.64022786718434,70.78779851808945,129.2362916436039,143.91312990326838,77.52382916934803,94.27087724141806
2022-11-08,169.90529733441542,149.0202464446135,165.78151136155577,71.31465499985575,131.1342065380697,143.16501960205127,77.91255481791414,92.55972418077464
2022-11-09,170.8886377442173,149.42204321709173,168.58234033888596,70.99089152434335,131.14464590465414,145.24619222598008,78.07332746202847,91.58124824923291
2022-11-10,175.7394179357161,147.04866625324306,168.0462104736415,71.12231584946731,131.20519838631353,144.78996451210472,77.65842585646499,91.07965497714406
2022-11-11,172.0612019104093,149.42818660579843,166.90180680773992,71.34344047113626,129.60237689717619,143.32629382780175,76.58396864028228,88.78110007862917
2022-11-14,170.59266508036865,147.44542900710994,168.74289912278368,70.11576419610984,127.79549296759075,140.99846676614433,77.36724510606847,87.35129569049754
2022-11-15,171.11942514316684,148.4220468956795,168.40556517200525,68.94825612983207,125.21754895075445,141.80030854860382,75.9314514995655,87.52269737322132
2022-11-16,171.01649554130853,148.63444633708235,169.59486396343334,68.26820177513397,123.48239469359423,142.43334285803408,75.23972269911772,84.59647339748857
2022-11-17,171.43858137885883,145.83088127551068,170.00303758414012,69.20452288037693,122.81073478956417,143.61817241440798,74.93631673403179,85.80391455605707
2022-11-18,170.6752582552291,147.26167401738337,172.50910703322035,69.48400269141679,125.6092588569802,143.47299992282137,77.55217315965434,88.73093158134303
2022-11-21,171.5663711926946,148.60722196960688,175.0303935439589,68.5163424436341,123.89259266253205,145.9917477238794,77.94651224435754,88.61280023958031
2022-11-22,169.9175366645167,142.77426055491577,173.08790903617995,67.32370135575685,123.98968001516084,147.2231370484606,77.58962639230745,88.15625948463564
2022-11-23,168.654107043808,145.57093998320093,175.9986602034659,68.93965819182391,128.5877612515976,144.8972366840786,78.17800629182699,88.29683434223527
2022-11-24,169.57706693088593,146.2243601848741,175.76815506258657,69.89716600014826,127.36030765091053,143.53471876169033,77.5007874195388,88.17370951782108
2022-11-25,166.24984067958576,145.08272401704906,175.56037606108285,69.28996345478252,127.98230134254428,142.3299194123331,78.12600643879506,87.66583874335184
2022-11-28,165.1172531732592,143.03471762848366,174.38791137053295,69.44259457333438,126.48858235885714,142.98999884473812,76.76200807163941,87.86469096269713
2022-11-29,164.52985324199145,145.20619179623108,174.4112713160223,70.68433822409,125.21809792317417,141.23323729333185,76.43383823474115,86.61356166937296
2022-11-30,160.13189031321485,144.32794354938923,173.65186392688491,69.98396738859998,123.24066985871252,138.89823695744894,77.0994705979464,85.08402514856077
2022-12-01,154.64825214606861,142.26642847412376,171.51567734289492,71.03994522668276,120.00891992526365,138.21916272456332,76.51705989726607,83.13863247153827
2022-12-02,153.02679099807247,143.24905299116267,172.5237858002389,69.77781922486886,118.19052986999917,133.9411701584787,76.9251357598415,82.75263699487063
2022-12-05,153.2857595205729,141.0700690198942,170.3102901312647,69.39908373342534,117.70711961059321,134.7675969474434,77.74060045538636,85.26908406736592
2022-12-06,154.05531883508425,143.83017750119623,169.49664036598818,68.35691437255106,117.85177338094483,132.41435912727718,78.24066322477475,84.93474908545228
2022-12-07,149.47837542205573,145.77871562861293,167.08405320575147,66.52236702954146,118.30848049885947,131.20573882176512,78.6147259266911,83.57307196680904
2022-12-08,149.18634160231244,147.18900626800894,168.81718360806278,67.34647562981277,118.74819958818479,132.40349238722905,79.72616865796091,84.13533226606333
2022-12-09,148.83939489842797,144.44059816912448,170.47266826065263,67.54491571099656,118.06258459243118,133.9688704770544,78.3705417557581,85.8423284588884
2022-12-12,149.582604908508,145.78497069169754,170.9169332471322,66.67425553862995,118.49504414980736,134.39750415019557,79.54348963107462,86.16439639961612
2022-12-13,145.0793077350587,142.2429631962762,175.29902585868226,65.84635678623812,119.9748991379419,132.04066181516072,79.0559804688068,86.56368438683738
2022-12-14,144.14315123779272,145.70718242600222,175.25071869272628,66.13970657701555,120.04056268500722,133.8839432572467,80.80592069829314,86.60648888033107
2022-12-15,147.64528764490973,145.27314614753513,176.9657063107384,66.56754815376486,118.92984085944587,134.74906300410947,81.0754224958954,85.9419273098976
2022-12-16,148.43105697038072,145.69004211968627,177.01211397135168,66.5853670266878,118.92517947768746,134.18399655892173,81.31057640308144,85.37323796472901
2022-12-19,154.11685979350415,144.17844970758264,176.79204034018056,66.55048013764987,122.59756401512915,132.2766306501321,82.28646011958848,86.14005774004058
2022-12-20,152.89836093522197,144.23726175084957,177.82949853440908,65.63643228716664,121.34473618922314,128.49742672308048,81.27570080433743,84.35347197605151
2022-12-21,153.31138797828254,142.20186408647578,179.2910998436735,64.52074077716135,122.19671399999596,127.01942169324963,80.89534740207239,85.92723617011686
2022-12-22,152.77723992502087,142.34969840510973,181.2799242966855,63.453633182341875,123.03766365800715,124.07464443986544,80.65250463415306,84.56292479872626
2022-12-23,150.45808483726643,142.68085732722602,182.82833954338005,63.9794838750094,122.81689173042712,123.96707266380984,80.78688105526209,84.54147148848755
2022-12-26,150.05587826054807,141.45306875221223,183.45349222561788,62.3387074270387,121.44219960189861,121.30752367305169,80.2162038928956,85.47017812074131
2022-12-27,149.3093079027992,141.86010328521576,184.83738324401128,60.721490112934696,120.78689220995122,122.17362988171556,77.4981410974182,84.47527569929697
2022-12-28,151.82879987633186,144.1536956292228,186.32654526744258,61.57641495115646,121.54285366650446,123.11394540704923,77.52963292171341,84.90359953846504
2022-12-29,150.56407825728587,146.23858310622612,189.53812891297358,62.53482529856568,120.8537482838737,121.74903002589555,78.64507324184075,85.3795815356243
2022-12-30,149.7978115513516,143.50081023220343,189.52898794333964,61.418666596038875,120.60982524397454,122.96631469422042,79.40727744946892,85.40549875011655
2023-01-02,146.2856845337694,142.59054625644026,193.5211056661591,60.499325069112274,119.61660607645284,124.52582762719138,79.35864142535465,87.39685459079672
